,bench_count,ID,atm_count,cafe_count,bicycle_parking_count,fountain_count,fast_food_count,shelter_count,vending_machine_count,waste_basket_count,recycling_count,drinking_water_count,toilet_count,geometry,tile_count,cluster_cat
1553,-1.0,1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.211177749363298 48.15337491249246, 16.211188665670715 48.14887826815094, 16.21790811235555 48.148885376035715, 16.217897783112885 48.1533820214801, 16.211177749363298 48.15337491249246))",1,4
1554,0.0,1555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.217897783112885 48.1533820214801, 16.21790811235555 48.148885376035715, 16.224627561552566 48.14889209110429, 16.224617819375435 48.15338873758992, 16.217897783112885 48.1533820214801))",1,4
1555,0.0,1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.224617819375435 48.15338873758992, 16.224627561552566 48.14889209110429, 16.23134701311796 48.14889841335639, 16.23133785800709 48.15339506082164, 16.224617819375435 48.15338873758992))",1,4
1556,0.0,1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.23133785800709 48.15339506082164, 16.23134701311796 48.14889841335639, 16.238066466907885 48.148904342791624, 16.23805789886399 48.153400991174856, 16.23133785800709 48.15339506082164))",1,4
1557,-1.0,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"POLYGON ((16.23805789886399 48.153400991174856, 16.238066466907885 48.148904342791624, 16.244785922778522 48.1489098794097, 16.244777941802248 48.15340652864929, 16.23805789886399 48.153400991174856))",1,4
1558,3.0,1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.244777941802248 48.15340652864929, 16.244785922778522 48.1489098794097, 16.25150538058606 48.14891502321031, 16.251497986678 48.153411673244634, 16.244777941802248 48.15340652864929))",1,4
1559,-2.0,1560,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.251497986678 48.153411673244634, 16.25150538058606 48.14891502321031, 16.258224840186653 48.14891977419322, 16.25821803334738 48.15341642496063, 16.251497986678 48.153411673244634))",1,7
1560,1.0,1561,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,"POLYGON ((16.25821803334738 48.15341642496063, 16.258224840186653 48.14891977419322, 16.264944301436493 48.14892413235812, 16.264938081666518 48.15342078379703, 16.25821803334738 48.15341642496063))",1,7
1561,3.0,1562,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,-3.0,0.0,-1.0,1.0,"POLYGON ((16.264938081666518 48.15342078379703, 16.264944301436493 48.14892413235812, 16.271663764191754 48.14892809770485, 16.27165813149155 48.1534247497536, 16.264938081666518 48.15342078379703))",1,0
1562,-4.0,1563,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,"POLYGON ((16.27165813149155 48.1534247497536, 16.271663764191754 48.14892809770485, 16.278383228308595 48.14893167023314, 16.27837818267859 48.15342832283012, 16.27165813149155 48.1534247497536))",1,0
1563,-3.0,1564,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-4.0,3.0,-1.0,0.0,"POLYGON ((16.27837818267859 48.15342832283012, 16.278383228308595 48.14893167023314, 16.285102693643204 48.14893484994286, 16.285098235083776 48.15343150302641, 16.27837818267859 48.15342832283012))",1,0
1564,-3.0,1565,1.0,-1.0,1.0,0.0,0.0,1.0,2.0,-2.0,-1.0,1.0,0.0,"POLYGON ((16.285098235083776 48.15343150302641, 16.285102693643204 48.14893484994286, 16.291822160051755 48.14893763683379, 16.291818288563228 48.153434290342304, 16.285098235083776 48.15343150302641))",1,3
1565,-2.0,1566,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,0.0,"POLYGON ((16.291818288563228 48.153434290342304, 16.291822160051755 48.14893763683379, 16.298541627390417 48.14894003090582, 16.298538342973092 48.153436684777645, 16.291818288563228 48.153434290342304))",1,0
1566,8.0,1567,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,8.0,4.0,0.0,0.0,"POLYGON ((16.298538342973092 48.153436684777645, 16.298541627390417 48.14894003090582, 16.305261095515366 48.148942032158814, 16.305258398169496 48.15343868633235, 16.298538342973092 48.153436684777645))",1,0
1567,5.0,1568,-1.0,-3.0,-13.0,0.0,-2.0,-1.0,-3.0,-4.0,0.0,0.0,-1.0,"POLYGON ((16.305258398169496 48.15343868633235, 16.305261095515366 48.148942032158814, 16.311980564282774 48.14894364059266, 16.311978454008546 48.15344029500626, 16.305258398169496 48.15343868633235))",1,1
1568,-16.0,1569,1.0,-1.0,-2.0,1.0,0.0,-1.0,-3.0,-7.0,-1.0,-1.0,1.0,"POLYGON ((16.311978454008546 48.15344029500626, 16.311980564282774 48.14894364059266, 16.318700033548815 48.148944856207315, 16.3186985103464 48.15344151079934, 16.311978454008546 48.15344029500626))",1,1
1569,-4.0,1570,1.0,2.0,-2.0,0.0,0.0,0.0,-1.0,-2.0,1.0,-1.0,0.0,"POLYGON ((16.3186985103464 48.15344151079934, 16.318700033548815 48.148944856207315, 16.325419503169663 48.14894567900266, 16.32541856703916 48.1534423337115, 16.3186985103464 48.15344151079934))",1,0
1570,-4.0,1571,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,"POLYGON ((16.32541856703916 48.1534423337115, 16.325419503169663 48.14894567900266, 16.3321389730015 48.14894610897868, 16.33213862394298 48.15344276374272, 16.32541856703916 48.1534423337115))",1,0
1571,-3.0,1572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.33213862394298 48.15344276374272, 16.3321389730015 48.14894610897868, 16.338858442900477 48.14894614613536, 16.338858680913965 48.15344280089295, 16.33213862394298 48.15344276374272))",1,0
1572,2.0,1573,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0.0,"POLYGON ((16.338858680913965 48.15344280089295, 16.338858442900477 48.14894614613536, 16.345577912722785 48.14894579047271, 16.345578737808253 48.153442445162206, 16.338858680913965 48.15344280089295))",1,0
1573,-4.0,1574,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,0.0,"POLYGON ((16.345578737808253 48.153442445162206, 16.345577912722785 48.14894579047271, 16.352297382324586 48.148945041990714, 16.35229879448198 48.15344169655051, 16.345578737808253 48.153442445162206))",1,0
1574,-1.0,1575,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,0.0,0.0,"POLYGON ((16.35229879448198 48.15344169655051, 16.352297382324586 48.148945041990714, 16.359016851562078 48.14894390068945, 16.35901885079127 48.15344055505794, 16.35229879448198 48.15344169655051))",1,0
1575,-6.0,1576,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-6.0,-2.0,-1.0,0.0,"POLYGON ((16.35901885079127 48.15344055505794, 16.359016851562078 48.14894390068945, 16.365736320291408 48.14894236656898, 16.365738906592245 48.15343902068448, 16.35901885079127 48.15344055505794))",1,3
1576,-6.0,1577,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-6.0,-2.0,-1.0,0.0,"POLYGON ((16.365738906592245 48.15343902068448, 16.365736320291408 48.14894236656898, 16.372455788368764 48.148940439629385, 16.372458961741042 48.1534370934303, 16.365738906592245 48.15343902068448))",1,3
1577,-1.0,1578,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,-3.0,4.0,-1.0,0.0,"POLYGON ((16.372458961741042 48.1534370934303, 16.372455788368764 48.148940439629385, 16.37917525565031 48.14893811987077, 16.37917901609379 48.15343477329546, 16.372458961741042 48.1534370934303))",1,0
1578,-4.0,1579,0.0,1.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,0.0,-1.0,0.0,"POLYGON ((16.37917901609379 48.15343477329546, 16.37917525565031 48.14893811987077, 16.38589472199222 48.14893540729324, 16.38589906950661 48.15343206028009, 16.37917901609379 48.15343477329546))",1,0
1579,-4.0,1580,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,6.0,-2.0,-1.0,0.0,"POLYGON ((16.38589906950661 48.15343206028009, 16.38589472199222 48.14893540729324, 16.392614187250683 48.148932301896984, 16.392619121835637 48.15342895438434, 16.38589906950661 48.15343206028009))",1,0
1580,-2.0,1581,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,"POLYGON ((16.392619121835637 48.15342895438434, 16.392614187250683 48.148932301896984, 16.399333651281864 48.14892880368211, 16.399339172936987 48.153425455608385, 16.392619121835637 48.15342895438434))",1,7
1581,47.0,1582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,"POLYGON ((16.399339172936987 48.153425455608385, 16.399333651281864 48.14892880368211, 16.406053113941933 48.148924912648894, 16.40605922266682 48.153421563952385, 16.399339172936987 48.153425455608385))",1,7
1582,-1.0,1583,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,"POLYGON ((16.40605922266682 48.153421563952385, 16.406053113941933 48.148924912648894, 16.412772575087065 48.14892062879748, 16.412779270881238 48.15341727941664, 16.40605922266682 48.153421563952385))",1,7
1583,-2.0,1584,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.412779270881238 48.15341727941664, 16.412772575087065 48.14892062879748, 16.41949203457343 48.148915952128135, 16.41949931743637 48.15341260200127, 16.412779270881238 48.15341727941664))",1,7
1584,-2.0,1585,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,"POLYGON ((16.41949931743637 48.15341260200127, 16.41949203457343 48.148915952128135, 16.42621149225722 48.148910882641076, 16.426219362188373 48.15340753170659, 16.41949931743637 48.15341260200127))",1,7
1585,-1.0,1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"POLYGON ((16.426219362188373 48.15340753170659, 16.42621149225722 48.148910882641076, 16.4329309479946 48.14890542033662, 16.432939404993355 48.15340206853288, 16.426219362188373 48.15340753170659))",1,4
1586,7.0,1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"POLYGON ((16.432939404993355 48.15340206853288, 16.4329309479946 48.14890542033662, 16.43965040164174 48.148899565215004, 16.439659445707445 48.15339621248039, 16.432939404993355 48.15340206853288))",1,4
1587,6.0,1588,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,"POLYGON ((16.439659445707445 48.15339621248039, 16.43965040164174 48.148899565215004, 16.446369853054826 48.14889331727662, 16.446379484186785 48.153389963549486, 16.439659445707445 48.15339621248039))",1,4
1588,-1.0,1589,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,"POLYGON ((16.446379484186785 48.153389963549486, 16.446369853054826 48.14889331727662, 16.453089302090035 48.14888667652171, 16.4530995202875 48.153383321740456, 16.446379484186785 48.153389963549486))",1,4
1589,-7.0,1590,-1.0,-2.0,-5.0,0.0,-1.0,1.0,-2.0,-5.0,-3.0,0.0,0.0,"POLYGON ((16.4530995202875 48.153383321740456, 16.453089302090035 48.14888667652171, 16.459808748603518 48.1488796429507, 16.459819553865724 48.153376287053675, 16.4530995202875 48.153383321740456))",1,5
1590,-8.0,1591,-1.0,-2.0,-6.0,0.0,-1.0,-1.0,-2.0,-9.0,-4.0,-1.0,0.0,"POLYGON ((16.459819553865724 48.153376287053675, 16.459808748603518 48.1488796429507, 16.466528192451484 48.14887221656398, 16.466539584777582 48.15336885948955, 16.459819553865724 48.153376287053675))",1,5
1591,-8.0,1592,-1.0,-2.0,-6.0,0.0,-1.0,-1.0,-1.0,-9.0,-3.0,-1.0,0.0,"POLYGON ((16.466539584777582 48.15336885948955, 16.466528192451484 48.14887221656398, 16.473247633490093 48.148864397361905, 16.47325961287921 48.15336103904845, 16.466539584777582 48.15336885948955))",1,5
1592,-8.0,1593,-1.0,-2.0,-6.0,0.0,-1.0,-1.0,-2.0,-10.0,-4.0,-1.0,0.0,"POLYGON ((16.47325961287921 48.15336103904845, 16.473247633490093 48.148864397361905, 16.47996707157553 48.148856185344904, 16.479979638026748 48.15335282573079, 16.47325961287921 48.15336103904845))",1,5
1593,-2.0,1594,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.527019719260007 48.153284332003636, 16.527003043403617 48.14878770244787, 16.533722452686085 48.148776347929164, 16.533739715595598 48.15327297569124, 16.527019719260007 48.153284332003636))",1,7
1594,-1.0,1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.533739715595598 48.15327297569124, 16.533722452686085 48.148776347929164, 16.540441857720985 48.14876460060024, 16.5404597076823 48.15326122650703, 16.533739715595598 48.15327297569124))",1,4
1595,-1.0,1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.5404597076823 48.15326122650703, 16.540441857720985 48.14876460060024, 16.547161258364508 48.14875246046177, 16.547179695376247 48.15324908445162, 16.5404597076823 48.15326122650703))",1,4
1596,-1.0,1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.547179695376247 48.15324908445162, 16.547161258364508 48.14875246046177, 16.55388065447284 48.1487399275144, 16.5538996785336 48.153236549525694, 16.547179695376247 48.15324908445162))",1,4
1597,-1.0,1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.5538996785336 48.153236549525694, 16.55388065447284 48.1487399275144, 16.56060004590216 48.148727001758736, 16.560619657010477 48.15322362172987, 16.5538996785336 48.153236549525694))",1,4
1598,-1.0,1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.560619657010477 48.15322362172987, 16.56060004590216 48.148727001758736, 16.567319432508643 48.14871368319556, 16.567339630663017 48.15321030106488, 16.560619657010477 48.15322362172987))",1,4
1599,-1.0,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.567339630663017 48.15321030106488, 16.567319432508643 48.14871368319556, 16.574038814148498 48.14869997182554, 16.57405959934737 48.153196587531426, 16.567339630663017 48.15321030106488))",1,4
1600,-1.0,1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.57405959934737 48.153196587531426, 16.574038814148498 48.14869997182554, 16.580758190677894 48.14868586764941, 16.580779562919677 48.153182481130244, 16.57405959934737 48.153196587531426))",1,4
1601,-1.0,1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.20446922164189 48.148870767450404, 16.204480722213372 48.14437412073903, 16.211199579322102 48.144381620275254, 16.211188665670715 48.14887826815094, 16.20446922164189 48.148870767450404))",1,4
1602,-1.0,1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.211188665670715 48.14887826815094, 16.211199579322102 48.144381620275254, 16.217918439086006 48.14438872705734, 16.21790811235555 48.148885376035715, 16.211188665670715 48.14887826815094))",1,4
1603,-1.0,1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.21790811235555 48.148885376035715, 16.217918439086006 48.14438872705734, 16.224637301361316 48.144395441084896, 16.224627561552566 48.14889209110429, 16.21790811235555 48.148885376035715))",1,4
1604,-1.0,1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.224627561552566 48.14889209110429, 16.224637301361316 48.144395441084896, 16.231356166004257 48.144401762357504, 16.23134701311796 48.14889841335639, 16.224627561552566 48.14889209110429))",1,4
1605,-1.0,1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.23134701311796 48.14889841335639, 16.231356166004257 48.144401762357504, 16.23807503287104 48.144407690874935, 16.238066466907885 48.148904342791624, 16.23134701311796 48.14889841335639))",1,4
1606,0.0,1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"POLYGON ((16.238066466907885 48.148904342791624, 16.23807503287104 48.144407690874935, 16.24479390181789 48.144413226636786, 16.244785922778522 48.1489098794097, 16.238066466907885 48.148904342791624))",1,4
1607,6.0,1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,"POLYGON ((16.244785922778522 48.1489098794097, 16.24479390181789 48.144413226636786, 16.251512772701027 48.14441836964281, 16.25150538058606 48.14891502321031, 16.244785922778522 48.1489098794097))",1,4
1608,0.0,1609,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,"POLYGON ((16.25150538058606 48.14891502321031, 16.251512772701027 48.14441836964281, 16.25823164537667 48.144423119892735, 16.258224840186653 48.14891977419322, 16.25150538058606 48.14891502321031))",1,0
1609,-4.0,1610,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,-1.0,-1.0,0.0,"POLYGON ((16.258224840186653 48.14891977419322, 16.25823164537667 48.144423119892735, 16.26495051970103 48.144427477386294, 16.264944301436493 48.14892413235812, 16.258224840186653 48.14891977419322))",1,0
1610,-4.0,1611,0.0,0.0,-2.0,0.0,1.0,0.0,-1.0,-4.0,-1.0,-1.0,0.0,"POLYGON ((16.264944301436493 48.14892413235812, 16.26495051970103 48.144427477386294, 16.271669395530353 48.1444314421233, 16.271663764191754 48.14892809770485, 16.264944301436493 48.14892413235812))",1,0
1611,-3.0,1612,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-3.0,1.0,-1.0,0.0,"POLYGON ((16.271663764191754 48.14892809770485, 16.271669395530353 48.1444314421233, 16.27838827272083 48.144435014103465, 16.278383228308595 48.14893167023314, 16.271663764191754 48.14892809770485))",1,0
1612,-10.0,1613,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-8.0,1.0,-1.0,0.0,"POLYGON ((16.278383228308595 48.14893167023314, 16.27838827272083 48.144435014103465, 16.28510715112869 48.14443819332665, 16.285102693643204 48.14893484994286, 16.278383228308595 48.14893167023314))",1,9
1613,3.0,1614,0.0,-1.0,0.0,0.0,-1.0,0.0,4.0,-4.0,2.0,-1.0,0.0,"POLYGON ((16.285102693643204 48.14893484994286, 16.28510715112869 48.14443819332665, 16.291826030610146 48.144440979792726, 16.291822160051755 48.14893763683379, 16.285102693643204 48.14893484994286))",1,3
1614,26.0,1615,1.0,4.0,-2.0,0.0,4.0,0.0,-1.0,2.0,1.0,1.0,0.0,"POLYGON ((16.291822160051755 48.14893763683379, 16.291826030610146 48.144440979792726, 16.298544911021434 48.14444337350148, 16.298541627390417 48.14894003090582, 16.291822160051755 48.14893763683379))",1,3
1615,2.0,1616,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,"POLYGON ((16.298541627390417 48.14894003090582, 16.298544911021434 48.14444337350148, 16.30526379221876 48.144445374452836, 16.305261095515366 48.148942032158814, 16.298541627390417 48.14894003090582))",1,3
1616,6.0,1617,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-3.0,-1.0,-1.0,0.0,"POLYGON ((16.305261095515366 48.148942032158814, 16.30526379221876 48.144445374452836, 16.311982674058346 48.14444698264665, 16.311980564282774 48.14894364059266, 16.305261095515366 48.148942032158814))",1,3
1617,-5.0,1618,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-6.0,-2.0,1.0,0.0,"POLYGON ((16.311980564282774 48.14894364059266, 16.311982674058346 48.14444698264665, 16.318701556396405 48.144448198082905, 16.318700033548815 48.148944856207315, 16.311980564282774 48.14894364059266))",1,3
1618,-3.0,1619,0.0,0.0,-2.0,1.0,0.0,0.0,1.0,-4.0,1.0,-1.0,0.0,"POLYGON ((16.318700033548815 48.148944856207315, 16.318701556396405 48.144448198082905, 16.32542043908916 48.14444902076144, 16.325419503169663 48.14894567900266, 16.318700033548815 48.148944856207315))",1,0
1619,-4.0,1620,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,-1.0,0.0,"POLYGON ((16.325419503169663 48.14894567900266, 16.32542043908916 48.14444902076144, 16.33213932199283 48.14444945068228, 16.3321389730015 48.14894610897868, 16.325419503169663 48.14894567900266))",1,0
1620,-4.0,1621,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,-1.0,0.0,"POLYGON ((16.3321389730015 48.14894610897868, 16.33213932199283 48.14444945068228, 16.33885820496363 48.14444948784543, 16.338858442900477 48.14894614613536, 16.3321389730015 48.14894610897868))",1,0
1621,-4.0,1622,0.0,1.0,-2.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,-1.0,0.0,"POLYGON ((16.338858442900477 48.14894614613536, 16.33885820496363 48.14444948784543, 16.34557708785778 48.14444913225085, 16.345577912722785 48.14894579047271, 16.338858442900477 48.14894614613536))",1,0
1622,3.0,1623,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,0.0,4.0,-1.0,1.0,"POLYGON ((16.345577912722785 48.14894579047271, 16.34557708785778 48.14444913225085, 16.352295970531507 48.144448383898514, 16.352297382324586 48.148945041990714, 16.345577912722785 48.14894579047271))",1,0
1623,1.0,1624,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,-1.0,-1.0,0.0,"POLYGON ((16.352297382324586 48.148945041990714, 16.352295970531507 48.144448383898514, 16.35901485284101 48.14444724278857, 16.359016851562078 48.14894390068945, 16.352297382324586 48.148945041990714))",1,0
1624,-2.0,1625,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.359016851562078 48.14894390068945, 16.35901485284101 48.14444724278857, 16.365733734642532 48.14444570892103, 16.365736320291408 48.14894236656898, 16.359016851562078 48.14894390068945))",1,7
1625,-2.0,1626,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.365736320291408 48.14894236656898, 16.365733734642532 48.14444570892103, 16.37245261579226 48.14444378229596, 16.372455788368764 48.148940439629385, 16.365736320291408 48.14894236656898))",1,7
1626,6.0,1627,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,"POLYGON ((16.372455788368764 48.148940439629385, 16.37245261579226 48.14444378229596, 16.379171496146444 48.14444146291348, 16.37917525565031 48.14893811987077, 16.372455788368764 48.148940439629385))",1,7
1627,-4.0,1628,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,-1.0,0.0,"POLYGON ((16.37917525565031 48.14893811987077, 16.379171496146444 48.14444146291348, 16.385890375561285 48.144438750773766, 16.38589472199222 48.14893540729324, 16.37917525565031 48.14893811987077))",1,0
1628,-8.0,1629,-1.0,-2.0,-5.0,0.0,-1.0,-1.0,-2.0,-10.0,-3.0,-1.0,0.0,"POLYGON ((16.38589472199222 48.14893540729324, 16.385890375561285 48.144438750773766, 16.392609253893006 48.14443564587692, 16.392614187250683 48.148932301896984, 16.38589472199222 48.14893540729324))",1,5
1629,-2.0,1630,-1.0,-2.0,-6.0,0.0,-1.0,-1.0,-2.0,-8.0,-4.0,0.0,1.0,"POLYGON ((16.392614187250683 48.148932301896984, 16.392609253893006 48.14443564587692, 16.399328130997816 48.14443214822307, 16.399333651281864 48.14892880368211, 16.392614187250683 48.148932301896984))",1,5
1630,39.0,1631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,"POLYGON ((16.399333651281864 48.14892880368211, 16.399328130997816 48.14443214822307, 16.40604700673195 48.144428257812464, 16.406053113941933 48.148924912648894, 16.399333651281864 48.14892880368211))",1,4
