,industrial_count,retail_count,popden12,entertainment_count,ID,education_count,food_count,healthcare_count,resi_count,transport_count,green_count,commercials_count,geometry,cluster_cat
95,0.0,0.0,12.50966,0.0,96,0.0,0.0,0.0,10.0,0.0,2.0,0.0,"POLYGON ((16.399505462270866 48.28832337097597, 16.39949989928377 48.28382682500224, 16.406237036802995 48.283822915240115, 16.40624319119557 48.28831946058788, 16.399505462270866 48.28832337097597))",7
96,0.0,0.0,73.54697,0.0,97,2.0,2.0,0.0,4.0,6.0,11.0,0.0,"POLYGON ((16.40624319119557 48.28831946058788, 16.406237036802995 48.283822915240115, 16.412974172793042 48.28381861080627, 16.412980918590613 48.2883151554661, 16.40624319119557 48.28831946058788))",3
97,0.0,0.0,24.81834,0.0,98,1.0,1.0,1.0,175.0,10.0,1.0,0.0,"POLYGON ((16.412980918590613 48.2883151554661, 16.412974172793042 48.28381861080627, 16.41971130710873 48.28381391170096, 16.419718644310784 48.28831045561093, 16.412980918590613 48.2883151554661))",9
98,0.0,0.0,24.81834,0.0,99,1.0,1.0,0.0,24.0,5.0,0.0,0.0,"POLYGON ((16.419718644310784 48.28831045561093, 16.41971130710873 48.28381391170096, 16.42644843960489 48.28380881792441, 16.426456368210854 48.28830536102256, 16.419718644310784 48.28831045561093))",0
99,0.0,1.0,24.81834,0.0,100,2.0,0.0,0.0,16.0,4.0,4.0,0.0,"POLYGON ((16.426456368210854 48.28830536102256, 16.42644843960489 48.28380881792441, 16.433185570136335 48.2838033294769, 16.433194090145584 48.28829987170129, 16.426456368210854 48.28830536102256))",0
100,0.0,0.0,24.81834,0.0,101,0.0,1.0,0.0,15.0,7.0,10.0,0.0,"POLYGON ((16.433194090145584 48.28829987170129, 16.433185570136335 48.2838033294769, 16.43992269855789 48.283797446358754, 16.43993180996977 48.2882939876474, 16.433194090145584 48.28829987170129))",0
101,0.0,0.0,29.43869,0.0,102,0.0,0.0,0.0,10.0,4.0,16.0,0.0,"POLYGON ((16.43993180996977 48.2882939876474, 16.43992269855789 48.283797446358754, 16.44665982472437 48.283791168570254, 16.446669527538177 48.28828770886123, 16.43993180996977 48.2882939876474))",0
102,0.0,0.0,29.43869,0.0,103,0.0,0.0,1.0,24.0,8.0,2.0,0.0,"POLYGON ((16.446669527538177 48.28828770886123, 16.44665982472437 48.283791168570254, 16.4533969484906 48.28378449611176, 16.453407242705584 48.288281035343104, 16.446669527538177 48.28828770886123))",0
103,0.0,0.0,29.43869,0.0,104,0.0,0.0,0.0,3.0,0.0,19.0,0.0,"POLYGON ((16.453407242705584 48.288281035343104, 16.4533969484906 48.28378449611176, 16.460134069711398 48.28377742898363, 16.460144955326758 48.2882739670934, 16.453407242705584 48.288281035343104))",0
104,1.0,0.0,4.07748,0.0,105,0.0,0.0,0.0,7.0,12.0,10.0,0.0,"POLYGON ((16.48035807646073 48.28825039395866, 16.480345416649453 48.283753859585325, 16.487082526236765 48.28374521378268, 16.487095777444786 48.288241746786646, 16.48035807646073 48.28825039395866))",7
105,0.0,0.0,4.07748,0.0,106,0.0,0.0,0.0,4.0,2.0,17.0,0.0,"POLYGON ((16.487095777444786 48.288241746786646, 16.487082526236765 48.28374521378268, 16.493819632552764 48.28373617331254, 16.493833475156503 48.28823270488514, 16.487095777444786 48.288241746786646))",4
106,0.0,0.0,4.07748,0.0,107,0.0,0.0,0.0,3.0,3.0,4.0,0.0,"POLYGON ((16.493833475156503 48.28823270488514, 16.493819632552764 48.28373617331254, 16.500556735452257 48.28372673817531, 16.50057116945065 48.288223268254654, 16.493833475156503 48.28823270488514))",7
107,0.0,0.0,4.07748,0.0,108,0.0,0.0,0.0,5.0,0.0,0.0,0.0,"POLYGON ((16.50057116945065 48.288223268254654, 16.500556735452257 48.28372673817531, 16.5072938347901 48.28371690837158, 16.507308860182025 48.28821343689569, 16.50057116945065 48.288223268254654))",7
108,0.0,0.0,4.07748,0.0,109,0.0,0.0,0.0,0.0,0.0,11.0,0.0,"POLYGON ((16.507308860182025 48.28821343689569, 16.5072938347901 48.28371690837158, 16.514030930421104 48.28370668390186, 16.514046547205396 48.28820321080879, 16.507308860182025 48.28821343689569))",7
109,0.0,0.0,4.07748,0.0,110,0.0,0.0,0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.514046547205396 48.28820321080879, 16.514030930421104 48.28370668390186, 16.520768022200087 48.28369606476671, 16.520784230375554 48.288192589994495, 16.514046547205396 48.28820321080879))",4
110,0.0,0.0,8.40742,0.0,111,0.0,0.0,0.0,0.0,0.0,25.0,0.0,"POLYGON ((16.32539132716846 48.283843784006585, 16.32539226944714 48.27934723170575, 16.332128822942803 48.27934766328641, 16.332128471926683 48.28384421564271, 16.32539132716846 48.283843784006585))",4
111,0.0,0.0,8.40742,0.0,112,0.0,0.0,0.0,0.0,3.0,23.0,0.0,"POLYGON ((16.332128471926683 48.28384421564271, 16.332128822942803 48.27934766328641, 16.338865376506263 48.27934770025611, 16.338865616752713 48.283844252605974, 16.332128471926683 48.28384421564271))",4
112,0.0,0.0,8.40742,0.0,113,0.0,0.0,0.0,1.0,0.0,24.0,0.0,"POLYGON ((16.338865616752713 48.283844252605974, 16.338865376506263 48.27934770025611, 16.34560192999237 48.27934734261487, 16.345602761501375 48.28384389489633, 16.338865616752713 48.283844252605974))",4
113,0.0,0.0,8.40742,0.0,114,0.0,0.0,0.0,1.0,2.0,15.0,0.0,"POLYGON ((16.345602761501375 48.28384389489633, 16.34560192999237 48.27934734261487, 16.352338483256005 48.27934659036267, 16.352339906027495 48.283843142513824, 16.345602761501375 48.28384389489633))",4
114,0.0,0.0,8.40742,0.0,115,0.0,0.0,0.0,0.0,0.0,9.0,0.0,"POLYGON ((16.352339906027495 48.283843142513824, 16.352338483256005 48.27934659036267, 16.359075036152028 48.279345443499615, 16.35907705018588 48.28384199545847, 16.352339906027495 48.283843142513824))",7
115,2.0,0.0,11.54906,0.0,116,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"POLYGON ((16.35907705018588 48.28384199545847, 16.359075036152028 48.279345443499615, 16.365811588535298 48.27934390202574, 16.365814193831362 48.283840453730384, 16.35907705018588 48.28384199545847))",7
116,13.0,0.0,11.54906,0.0,117,0.0,0.0,0.0,2.0,8.0,0.0,1.0,"POLYGON ((16.365814193831362 48.283840453730384, 16.365811588535298 48.27934390202574, 16.37254814026068 48.27934196594111, 16.372551336818752 48.283838517329634, 16.365814193831362 48.283840453730384))",7
117,12.0,0.0,11.54906,0.0,118,0.0,0.0,0.0,2.0,3.0,4.0,0.0,"POLYGON ((16.372551336818752 48.283838517329634, 16.37254814026068 48.27934196594111, 16.37928469118304 48.279339635245854, 16.379288479002867 48.28383618625629, 16.372551336818752 48.283838517329634))",7
118,5.0,0.0,82.10745,0.0,119,0.0,0.0,0.0,1.0,0.0,7.0,0.0,"POLYGON ((16.379288479002867 48.28383618625629, 16.37928469118304 48.279339635245854, 16.386021241157252 48.279336909940135, 16.38602562023852 48.28383346051048, 16.379288479002867 48.28383618625629))",3
119,12.0,0.0,2.05262,0.0,120,0.0,0.0,0.0,0.0,2.0,4.0,0.0,"POLYGON ((16.38602562023852 48.28383346051048, 16.386021241157252 48.279336909940135, 16.392757790038168 48.27933379002403, 16.39276276038055 48.28383034009242, 16.38602562023852 48.28383346051048))",7
120,1.0,0.0,61.94466,0.0,121,0.0,0.0,0.0,8.0,0.0,14.0,0.0,"POLYGON ((16.39276276038055 48.28383034009242, 16.392757790038168 48.27933379002403, 16.39949433768065 48.27933027549775, 16.39949989928377 48.28382682500224, 16.39276276038055 48.28383034009242))",3
121,1.0,0.0,61.94466,0.0,122,2.0,1.0,0.0,10.0,17.0,6.0,0.0,"POLYGON ((16.39949989928377 48.28382682500224, 16.39949433768065 48.27933027549775, 16.406230883939568 48.2793263663615, 16.406237036802995 48.283822915240115, 16.39949989928377 48.28382682500224))",3
122,0.0,4.0,73.54697,0.0,123,0.0,4.0,0.0,17.0,15.0,1.0,2.0,"POLYGON ((16.406237036802995 48.283822915240115, 16.406230883939568 48.2793263663615, 16.412967428669806 48.27932206261546, 16.412974172793042 48.28381861080627, 16.406237036802995 48.283822915240115))",3
123,0.0,1.0,70.2026,0.0,124,1.0,0.0,1.0,18.0,6.0,0.0,0.0,"POLYGON ((16.412974172793042 48.28381861080627, 16.412967428669806 48.27932206261546, 16.419703971726204 48.27931736425988, 16.41971130710873 48.28381391170096, 16.412974172793042 48.28381861080627))",3
124,0.0,0.0,70.2026,0.0,125,0.0,0.0,0.0,21.0,5.0,1.0,0.0,"POLYGON ((16.41971130710873 48.28381391170096, 16.419703971726204 48.27931736425988, 16.426440512963627 48.279312271295005, 16.42644843960489 48.28380881792441, 16.41971130710873 48.28381391170096))",3
125,0.0,0.0,16.39971,0.0,126,0.0,0.0,0.0,5.0,3.0,9.0,0.0,"POLYGON ((16.42644843960489 48.28380881792441, 16.426440512963627 48.279312271295005, 16.43317705223696 48.27930678372113, 16.433185570136335 48.2838033294769, 16.42644843960489 48.28380881792441))",7
126,0.0,0.0,16.39971,0.0,127,0.0,0.0,0.0,0.0,0.0,21.0,0.0,"POLYGON ((16.433185570136335 48.2838033294769, 16.43317705223696 48.27930678372113, 16.43991358940106 48.27930090153853, 16.43992269855789 48.283797446358754, 16.433185570136335 48.2838033294769))",4
127,0.0,0.0,29.43869,0.0,128,0.0,0.0,0.0,12.0,0.0,12.0,0.0,"POLYGON ((16.43992269855789 48.283797446358754, 16.43991358940106 48.27930090153853, 16.44665012431079 48.27929462474754, 16.44665982472437 48.283791168570254, 16.43992269855789 48.283797446358754))",0
128,0.0,0.0,29.43869,0.0,129,0.0,0.0,0.0,21.0,6.0,1.0,0.0,"POLYGON ((16.44665982472437 48.283791168570254, 16.44665012431079 48.27929462474754, 16.45338665682102 48.279287953348486, 16.4533969484906 48.28378449611176, 16.44665982472437 48.283791168570254))",0
129,0.0,0.0,29.43869,0.0,130,0.0,0.0,0.0,23.0,5.0,1.0,0.0,"POLYGON ((16.4533969484906 48.28378449611176, 16.45338665682102 48.279287953348486, 16.460123186786625 48.27928088734176, 16.460134069711398 48.28377742898363, 16.4533969484906 48.28378449611176))",0
130,0.0,0.0,57.35791,0.0,131,0.0,0.0,0.0,1.0,1.0,12.0,0.0,"POLYGON ((16.460134069711398 48.28377742898363, 16.460123186786625 48.27928088734176, 16.466859714062455 48.27927342672768, 16.466871188241594 48.28376996718624, 16.460134069711398 48.28377742898363))",3
131,8.0,0.0,4.07748,0.0,132,0.0,0.0,0.0,8.0,0.0,7.0,0.0,"POLYGON ((16.480345416649453 48.283753859585325, 16.480332759964295 48.27925732167924, 16.48706927830004 48.27924867724573, 16.487082526236765 48.28374521378268, 16.480345416649453 48.283753859585325))",7
132,0.0,0.0,4.07748,0.0,133,0.0,0.0,0.0,3.0,8.0,24.0,0.0,"POLYGON ((16.487082526236765 48.28374521378268, 16.48706927830004 48.27924867724573, 16.493805793365496 48.27923963820664, 16.493819632552764 48.28373617331254, 16.487082526236765 48.28374521378268))",4
133,1.0,0.0,4.07748,0.0,134,0.0,1.0,0.0,6.0,2.0,9.0,0.0,"POLYGON ((16.493819632552764 48.28373617331254, 16.493805793365496 48.27923963820664, 16.500542305015525 48.27923020456245, 16.500556735452257 48.28372673817531, 16.493819632552764 48.28373617331254))",7
134,0.0,0.0,4.07748,0.0,135,0.0,0.0,0.0,1.0,0.0,3.0,0.0,"POLYGON ((16.500556735452257 48.28372673817531, 16.500542305015525 48.27923020456245, 16.507278813104996 48.27922037631368, 16.5072938347901 48.28371690837158, 16.500556735452257 48.28372673817531))",7
135,0.0,0.0,4.07748,0.0,136,0.0,0.0,0.0,0.0,0.0,17.0,0.0,"POLYGON ((16.5072938347901 48.28371690837158, 16.507278813104996 48.27922037631368, 16.514015317488795 48.279210153460866, 16.514030930421104 48.28370668390186, 16.5072938347901 48.28371690837158))",4
136,0.0,0.0,4.07748,0.0,137,0.0,0.0,0.0,0.0,0.0,21.0,0.0,"POLYGON ((16.514030930421104 48.28370668390186, 16.514015317488795 48.279210153460866, 16.52075181802178 48.27919953600454, 16.520768022200087 48.28369606476671, 16.514030930421104 48.28370668390186))",4
137,0.0,0.0,8.96056,0.0,138,0.0,0.0,0.0,0.0,0.0,27.0,0.0,"POLYGON ((16.311919163239722 48.27934518471171, 16.31192128754003 48.27484862917731, 16.318657249347474 48.274849849800454, 16.31865571616439 48.279346405514175, 16.311919163239722 48.27934518471171))",4
138,0.0,0.0,8.96056,0.0,139,0.0,1.0,0.0,0.0,4.0,23.0,0.0,"POLYGON ((16.31865571616439 48.279346405514175, 16.318657249347474 48.274849849800454, 16.325393211512857 48.27485067587462, 16.32539226944714 48.27934723170575, 16.31865571616439 48.279346405514175))",4
139,0.0,0.0,8.40742,0.0,140,0.0,0.0,0.0,1.0,0.0,23.0,0.0,"POLYGON ((16.32539226944714 48.27934723170575, 16.325393211512857 48.27485067587462, 16.33212917389111 48.27485110739979, 16.332128822942803 48.27934766328641, 16.32539226944714 48.27934723170575))",4
140,0.0,0.0,8.40742,0.0,141,0.0,1.0,0.0,2.0,6.0,24.0,0.0,"POLYGON ((16.332128822942803 48.27934766328641, 16.33212917389111 48.27485110739979, 16.338865136337123 48.27485114437592, 16.338865376506263 48.27934770025611, 16.332128822942803 48.27934766328641))",4
141,0.0,0.0,8.40742,0.0,142,0.0,0.0,0.0,0.0,2.0,25.0,0.0,"POLYGON ((16.338865376506263 48.27934770025611, 16.338865136337123 48.27485114437592, 16.34560109870582 48.27485078680306, 16.34560192999237 48.27934734261487, 16.338865376506263 48.27934770025611))",4
142,0.0,0.0,8.40742,0.0,143,0.0,0.0,0.0,1.0,0.0,22.0,0.0,"POLYGON ((16.34560192999237 48.27934734261487, 16.34560109870582 48.27485078680306, 16.35233706085211 48.27485003468119, 16.352338483256005 48.27934659036267, 16.34560192999237 48.27934734261487))",4
143,0.0,0.0,8.40742,0.0,144,0.0,1.0,0.0,2.0,1.0,8.0,0.0,"POLYGON ((16.352338483256005 48.27934659036267, 16.35233706085211 48.27485003468119, 16.359073022630902 48.27484888801036, 16.359075036152028 48.279345443499615, 16.352338483256005 48.27934659036267))",7
144,0.0,0.0,11.54906,0.0,145,0.0,0.0,0.0,0.0,0.0,16.0,0.0,"POLYGON ((16.359075036152028 48.279345443499615, 16.359073022630902 48.27484888801036, 16.365808983897097 48.274847346790665, 16.365811588535298 48.27934390202574, 16.359075036152028 48.279345443499615))",4
145,0.0,0.0,11.54906,0.0,146,0.0,0.0,0.0,13.0,6.0,2.0,0.0,"POLYGON ((16.365811588535298 48.27934390202574, 16.365808983897097 48.274847346790665, 16.372544944505616 48.274845411022135, 16.37254814026068 48.27934196594111, 16.365811588535298 48.27934390202574))",7
146,0.0,0.0,11.54906,0.0,147,0.0,2.0,0.0,30.0,3.0,0.0,0.0,"POLYGON ((16.37254814026068 48.27934196594111, 16.372544944505616 48.274845411022135, 16.37928090431136 48.274843080704926, 16.37928469118304 48.279339635245854, 16.37254814026068 48.27934196594111))",0
147,0.0,0.0,11.54906,0.0,148,0.0,0.0,0.0,19.0,0.0,6.0,0.0,"POLYGON ((16.37928469118304 48.279339635245854, 16.37928090431136 48.274843080704926, 16.386016863169246 48.27484035583913, 16.386021241157252 48.279336909940135, 16.37928469118304 48.279339635245854))",7
148,4.0,4.0,54.08354,0.0,149,1.0,3.0,1.0,0.0,4.0,2.0,0.0,"POLYGON ((16.386021241157252 48.279336909940135, 16.386016863169246 48.27484035583913, 16.39275282093418 48.27483723642493, 16.392757790038168 48.27933379002403, 16.386021241157252 48.279336909940135))",3
149,6.0,0.0,61.94466,0.0,150,0.0,0.0,0.0,8.0,1.0,4.0,0.0,"POLYGON ((16.392757790038168 48.27933379002403, 16.39275282093418 48.27483723642493, 16.399488777461066 48.274833722462475, 16.39949433768065 48.27933027549775, 16.392757790038168 48.27933379002403))",3
150,0.0,0.0,61.94466,0.0,151,1.0,2.0,1.0,22.0,10.0,1.0,0.0,"POLYGON ((16.39949433768065 48.27933027549775, 16.399488777461066 48.274833722462475, 16.406224732604834 48.27482981395196, 16.406230883939568 48.2793263663615, 16.39949433768065 48.27933027549775))",3
151,0.0,0.0,73.54697,1.0,152,1.0,15.0,4.0,20.0,13.0,0.0,3.0,"POLYGON ((16.406230883939568 48.2793263663615, 16.406224732604834 48.27482981395196, 16.412960686220377 48.27482551089361, 16.412967428669806 48.27932206261546, 16.406230883939568 48.2793263663615))",3
152,0.0,0.0,70.2026,0.0,153,0.0,5.0,0.0,26.0,2.0,1.0,0.0,"POLYGON ((16.412967428669806 48.27932206261546, 16.412960686220377 48.27482551089361, 16.419696638162613 48.27482081328764, 16.419703971726204 48.27931736425988, 16.412967428669806 48.27932206261546))",3
153,0.0,0.0,16.39971,0.0,154,0.0,0.0,1.0,16.0,4.0,7.0,0.0,"POLYGON ((16.419703971726204 48.27931736425988, 16.419696638162613 48.27482081328764, 16.426432588286445 48.27481572113431, 16.426440512963627 48.279312271295005, 16.419703971726204 48.27931736425988))",0
154,0.0,0.0,16.39971,0.0,155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.426440512963627 48.279312271295005, 16.426432588286445 48.27481572113431, 16.433168536446804 48.274810234433915, 16.43317705223696 48.27930678372113, 16.426440512963627 48.279312271295005))",7
155,5.0,0.0,16.39971,0.0,156,0.0,0.0,0.0,0.0,7.0,15.0,0.0,"POLYGON ((16.43317705223696 48.27930678372113, 16.433168536446804 48.274810234433915, 16.439904482498584 48.27480435318669, 16.43991358940106 48.27930090153853, 16.43317705223696 48.27930678372113))",7
156,2.0,0.0,29.43869,0.0,157,0.0,1.0,0.0,7.0,9.0,10.0,0.0,"POLYGON ((16.43991358940106 48.27930090153853, 16.439904482498584 48.27480435318669, 16.446640426296693 48.274798077393044, 16.44665012431079 48.27929462474754, 16.43991358940106 48.27930090153853))",0
157,0.0,0.0,57.35791,0.0,158,0.0,0.0,1.0,20.0,14.0,1.0,0.0,"POLYGON ((16.44665012431079 48.27929462474754, 16.446640426296693 48.274798077393044, 16.45337636769606 48.27479140705324, 16.45338665682102 48.279287953348486, 16.44665012431079 48.27929462474754))",3
158,0.0,0.0,57.35791,0.0,159,1.0,1.0,0.0,6.0,5.0,9.0,0.0,"POLYGON ((16.45338665682102 48.279287953348486, 16.45337636769606 48.27479140705324, 16.460112306551583 48.27478434216769, 16.460123186786625 48.27928088734176, 16.45338665682102 48.279287953348486))",3
159,0.0,0.0,57.35791,0.0,160,0.0,0.0,0.0,1.0,0.0,2.0,0.0,"POLYGON ((16.460123186786625 48.27928088734176, 16.460112306551583 48.27478434216769, 16.46684824271819 48.27477688273675, 16.466859714062455 48.27927342672768, 16.460123186786625 48.27928088734176))",3
160,1.0,0.0,57.35791,0.0,161,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.466859714062455 48.27927342672768, 16.46684824271819 48.27477688273675, 16.47358417605078 48.27476902876083, 16.473596238503387 48.27926557150672, 16.466859714062455 48.27927342672768))",3
161,10.0,0.0,4.58892,0.0,162,0.0,1.0,0.0,0.0,10.0,0.0,0.0,"POLYGON ((16.473596238503387 48.27926557150672, 16.47358417605078 48.27476902876083, 16.480320106404267 48.27476078024033, 16.480332759964295 48.27925732167924, 16.473596238503387 48.27926557150672))",7
162,5.0,0.0,4.07748,0.0,163,0.0,0.0,0.0,0.0,2.0,8.0,0.0,"POLYGON ((16.480332759964295 48.27925732167924, 16.480320106404267 48.27476078024033, 16.48705603363358 48.2747521371757, 16.48706927830004 48.27924867724573, 16.480332759964295 48.27925732167924))",7
163,0.0,0.0,4.07748,0.0,164,0.0,0.0,0.0,6.0,8.0,3.0,0.0,"POLYGON ((16.48706927830004 48.27924867724573, 16.48705603363358 48.2747521371757, 16.493791957593626 48.27474309956746, 16.493805793365496 48.27923963820664, 16.48706927830004 48.27924867724573))",7
164,0.0,0.0,4.07748,0.0,165,0.0,1.0,0.0,11.0,4.0,4.0,0.0,"POLYGON ((16.493805793365496 48.27923963820664, 16.493791957593626 48.27474309956746, 16.500527878139305 48.27473366741604, 16.500542305015525 48.27923020456245, 16.493805793365496 48.27923963820664))",7
165,0.0,0.0,4.07748,0.0,166,0.0,0.0,0.0,0.0,0.0,16.0,0.0,"POLYGON ((16.500542305015525 48.27923020456245, 16.500527878139305 48.27473366741604, 16.50726379512556 48.274723840721975, 16.507278813104996 48.27922037631368, 16.500542305015525 48.27923020456245))",4
166,0.0,0.0,4.07748,0.0,167,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"POLYGON ((16.507278813104996 48.27922037631368, 16.50726379512556 48.274723840721975, 16.513999708407283 48.274713619485766, 16.514015317488795 48.279210153460866, 16.507278813104996 48.27922037631368))",4
167,0.0,0.0,7.41243,0.0,168,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.284977446791594 48.27483980119676, 16.284981934475375 48.27034324346835, 16.29171730242887 48.270346041859504, 16.29171340571633 48.27484260001489, 16.284977446791594 48.27483980119676))",4
168,0.0,0.0,7.41243,0.0,169,0.0,0.0,0.0,0.0,0.0,26.0,0.0,"POLYGON ((16.29171340571633 48.27484260001489, 16.29171730242887 48.270346041859504, 16.298452671320383 48.27034844576399, 16.298449365579366 48.27484500428445, 16.29171340571633 48.27484260001489))",4
169,0.0,0.0,7.41243,0.0,170,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.298449365579366 48.27484500428445, 16.298452671320383 48.27034844576399, 16.305188041004868 48.27035045518168, 16.305185326235634 48.274847014005275, 16.298449365579366 48.27484500428445))",4
170,0.0,0.0,8.96056,0.0,171,0.0,0.0,0.0,0.0,0.0,25.0,0.0,"POLYGON ((16.305185326235634 48.274847014005275, 16.305188041004868 48.27035045518168, 16.311923411337276 48.27035207011247, 16.31192128754003 48.27484862917731, 16.305185326235634 48.274847014005275))",4
171,0.0,0.0,8.96056,0.0,172,0.0,0.0,0.0,0.0,0.0,19.0,0.0,"POLYGON ((16.31192128754003 48.27484862917731, 16.311923411337276 48.27035207011247, 16.318658782172562 48.270353290556294, 16.318657249347474 48.274849849800454, 16.31192128754003 48.27484862917731))",4
172,0.0,0.0,8.96056,0.0,173,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.318657249347474 48.274849849800454, 16.318658782172562 48.270353290556294, 16.325394153365696 48.270354116513076, 16.325393211512857 48.27485067587462, 16.318657249347474 48.274849849800454))",4
